models=FreeWay	maxpausetime=2	minspeed=22	fixedacceleration=false	maps=FreeWay	dir1lanespace=0	height=1000	lanenum=1	width=3000	dir2lanespace=0	pointsX=358.0,2577.0,2572.0,	dir12space=50	pointsY=58.0,56.0,614.0,	maxacceleration=2	maxspeed=33	safedistanceratio=2.0	positiveaccratio=20.0	filenamegenerator=simple	seed=testnew	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=30	maxsimulationtime=90
Time	Node	PositionX	PositionY	Speed	Direction Angle
14	27	811	57	11.97	6.28
14	28	684	7	16.89	3.14
14	29	2182	56	8.59	6.28
15	0	1796	56	13.61	6.28
15	1	1430	7	13.7	3.14
15	2	1999	6	14.15	3.14
15	3	557	57	12.26	6.28
15	4	2515	56	14.46	6.28
15	5	422	57	17.68	6.28
15	6	1077	7	17.48	3.14
15	7	1946	56	14.12	6.28
15	8	2623	484	13.9	4.72
15	9	494	7	14.83	3.14
15	10	2627	5	15.45	4.72
15	11	2345	6	13.12	3.14
15	12	2510	6	7.26	3.14
15	13	2621	614	19.14	0.01
15	14	2623	423	13.66	4.72
15	15	373	57	15.07	6.28
15	16	357	22	14.88	1.57
15	17	446	7	10.96	3.14
15	18	1252	7	12.06	3.14
15	19	2576	102	9.95	1.58
15	20	461	7	9.93	3.14
15	21	2412	56	11.35	6.28
15	22	1144	7	19.19	3.14
15	23	1826	6	14.03	3.14
15	24	774	7	14.7	3.14
15	25	1203	57	9.19	6.28
15	26	830	57	13.67	6.28
15	27	825	57	13.4	6.28
15	28	669	7	15.46	3.14
15	29	2191	56	8.84	6.28
16	0	1810	56	14.52	6.28
16	1	1416	7	14.11	3.14
16	2	1984	6	15.05	3.14
16	3	570	57	12.92	6.28
16	4	2531	56	16.03	6.28
16	5	440	57	18.27	6.28
16	6	1059	7	17.6	3.14
16	7	1962	56	15.56	6.28
16	8	2623	469	14.66	4.72
16	9	477	7	16.36	3.14
16	10	2611	5	16.16	3.14
16	11	2332	6	13.69	3.14
16	12	2503	6	7.76	3.14
16	13	2622	593	20.7	4.72
16	14	2623	408	14.86	4.72
16	15	390	57	17.07	6.28
16	16	357	39	16.35	1.57
16	17	434	7	12.46	3.14
16	18	1239	7	12.98	3.14
16	19	2576	112	10.12	1.58
16	20	451	7	10.43	3.14
16	21	2424	56	12.18	6.28
16	22	1123	7	20.95	3.14
16	23	1811	6	14.97	3.14
16	24	759	7	15.32	3.14
16	25	1213	57	10.07	6.28
16	26	843	57	13.73	6.28
16	27	839	57	13.73	6.28
16	28	651	7	17.04	3.14
16	29	2201	56	9.51	6.28
17	0	1825	56	14.83	6.28
17	1	1401	7	15.2	3.14
17	2	1968	6	15.9	3.14
17	3	584	57	13.33	6.28
17	4	2548	56	17.06	6.28
17	5	460	57	19.53	6.28
17	6	1041	7	18.21	3.14
17	7	1979	56	17	6.28
17	8	2623	453	16.51	4.72
17	9	459	7	18.21	3.14
17	10	2597	5	14.23	3.14
17	11	2318	6	13.79	3.14
17	12	2494	6	8.31	3.14
17	13	2622	571	22.37	4.72
17	14	2623	392	15.71	4.72
17	15	408	57	18.19	6.28
17	16	357	56	17.32	1.57
17	17	421	7	13.09	3.14
17	18	1224	7	14.37	3.14
17	19	2576	123	10.35	1.58
17	20	439	7	11.95	3.14
17	21	2437	56	13.24	6.28
17	22	1101	7	21.66	3.14
17	23	1795	6	16.03	3.14
17	24	742	7	16.36	3.14
17	25	1224	57	11.57	6.28
17	26	857	57	13.79	6.28
17	27	852	57	13.79	6.28
17	28	633	7	18.92	3.14
17	29	2211	56	10.25	6.28
18	0	1841	56	16.02	6.28
18	1	1384	7	16.83	3.14
18	2	1951	6	16.82	3.14
18	3	597	57	13.7	6.28
18	4	2567	56	18.84	6.28
18	5	480	57	20.1	6.28
18	6	1021	7	19.87	3.14
18	7	1996	56	17.41	6.28
18	8	2623	436	17	4.72
18	9	446	7	12.82	3.14
18	10	2581	5	15.08	3.14
18	11	2302	6	15.25	3.14
18	12	2486	6	8.63	3.14
18	13	2622	548	23.35	4.72
18	14	2624	374	17.58	4.72
18	15	427	57	19.1	6.28
18	16	358	58	18.95	1.57
18	17	406	7	14.51	3.14
18	18	1208	7	15.89	3.14
18	19	2576	135	11.93	1.58
18	20	426	7	12.82	3.14
18	21	2451	56	14	6.28
18	22	1079	7	22.73	3.14
18	23	1778	6	17.41	3.14
18	24	727	7	15.3	3.14
18	25	1236	57	11.78	6.28
18	26	872	57	15.33	6.28
18	27	868	57	15.17	6.28
18	28	613	7	20.03	3.14
18	29	2222	56	10.86	6.28
19	0	1858	56	16.91	6.28
19	1	1365	7	18.68	3.14
19	2	1933	6	18.15	3.14
19	3	611	57	13.77	6.28
19	4	2577	56	18.99	6.28
19	5	501	57	20.68	6.28
19	6	1001	7	20.6	3.14
19	7	2016	56	19.16	6.28
19	8	2623	418	18.22	4.72
19	9	433	7	13.07	3.14
19	10	2566	6	15.91	3.14
19	11	2287	6	15.25	3.14
19	12	2477	6	8.83	3.14
19	13	2622	522	25.31	4.72
19	14	2624	356	18.11	4.72
19	15	447	57	20.43	6.28
19	16	358	58	19.19	6.28
19	17	391	7	15.28	3.14
19	18	1191	7	17.4	3.14
19	19	2576	147	12.91	1.58
19	20	413	7	13.3	3.14
19	21	2467	56	15.4	6.28
19	22	1056	7	22.83	3.14
19	23	1760	6	18.33	3.14
19	24	712	7	15.56	3.14
19	25	1249	57	12.54	6.28
19	26	889	57	17.03	6.28
19	27	884	57	16.03	6.28
19	28	592	7	20.25	3.14
19	29	2233	56	11.64	6.28
20	0	1876	56	18.3	6.28
20	1	1346	7	19.18	3.14
20	2	1913	6	20.12	3.14
20	3	625	57	14.23	6.28
20	4	2576	75	19.45	1.58
20	5	520	57	18.88	6.28
20	6	979	7	21.47	3.14
20	7	2036	56	20.81	6.28
20	8	2623	398	20.12	4.72
20	9	419	7	13.89	3.14
20	10	2549	6	17.01	3.14
20	11	2271	6	16.28	3.14
20	12	2466	6	10.82	3.14
20	13	2623	497	25.4	4.72
20	14	2624	338	18.5	4.72
20	15	469	57	21.44	6.28
20	16	379	57	21.01	6.28
20	17	375	7	16.06	3.14
20	18	1173	7	18.57	3.14
20	19	2576	162	14.67	1.58
20	20	399	7	13.56	3.14
20	21	2483	56	16.13	6.28
20	22	1032	7	23.38	3.14
20	23	1741	6	18.59	3.14
20	24	695	7	16.78	3.14
20	25	1262	57	13.08	6.28
20	26	908	57	18.63	6.28
20	27	901	57	17.21	6.28
20	28	572	7	20.39	3.14
20	29	2246	56	12.7	6.28
21	0	1895	56	18.85	6.28
21	1	1326	7	19.81	3.14
21	2	1891	6	21.93	3.14
21	3	640	57	14.72	6.28
21	4	2576	96	21.28	1.58
21	5	539	57	19.77	6.28
21	6	956	7	22.74	3.14
21	7	2059	56	22.32	6.28
21	8	2624	377	20.27	4.72
21	9	405	7	14.4	3.14
21	10	2530	6	18.62	3.14
21	11	2253	6	17.65	3.14
21	12	2454	6	11.8	3.14
21	13	2623	471	25.48	4.72
21	14	2624	318	19.4	4.72
21	15	490	57	21.57	6.28
21	16	400	57	21.73	6.28
21	17	359	7	16.33	3.14
21	18	1154	7	18.93	3.14
21	19	2575	179	16.66	1.58
21	20	385	7	13.78	3.14
21	21	2500	56	17.64	6.28
21	22	1011	7	21.45	3.14
21	23	1722	6	18.88	3.14
21	24	678	7	16.98	3.14
21	25	1276	57	14.63	6.28
21	26	927	57	19.23	6.28
21	27	919	57	18.54	6.28
21	28	550	7	21.5	3.14
21	29	2260	56	14.18	6.28
22	0	1916	56	20.53	6.28
22	1	1305	7	20.56	3.14
22	2	1868	6	22.66	3.14
22	3	656	57	15.57	6.28
22	4	2576	116	20.06	1.58
22	5	559	57	20.08	6.28
22	6	935	7	21.36	3.14
22	7	2082	56	23.79	6.28
22	8	2624	356	21.15	4.72
22	9	391	7	14.41	3.14
22	10	2511	6	19.3	3.14
22	11	2234	6	19.17	3.14
22	12	2442	6	12.29	3.14
22	13	2623	445	25.87	4.72
22	14	2624	300	18.53	4.72
22	15	512	57	21.98	6.28
22	16	422	57	22	6.28
22	17	357	8	17.06	3.14
22	18	1133	7	20.68	3.14
22	19	2575	197	18.01	1.58
22	20	370	7	15.23	3.14
22	21	2519	56	18.84	6.28
22	22	989	7	22.4	3.14
22	23	1703	6	19.66	3.14
